t mart aust
1.984599e+02 4.594282e-05 5.971586e-02
1.985099e+02 4.593985e-05 5.971584e-02
1.985599e+02 4.593688e-05 5.971583e-02
1.986099e+02 4.593391e-05 5.971582e-02
1.986599e+02 4.593094e-05 5.971581e-02
1.987099e+02 4.592797e-05 5.971580e-02
1.987599e+02 4.592501e-05 5.971579e-02
1.988099e+02 4.592204e-05 5.971578e-02
1.988599e+02 4.591908e-05 5.971577e-02
1.989099e+02 4.591612e-05 5.971576e-02
1.989599e+02 4.591316e-05 5.971575e-02
1.990100e+02 4.591020e-05 5.971574e-02
1.990600e+02 4.590725e-05 5.971572e-02
1.991100e+02 4.590429e-05 5.971571e-02
1.991600e+02 4.590134e-05 5.971570e-02
1.992100e+02 4.589839e-05 5.971569e-02
1.992600e+02 4.589544e-05 5.971568e-02
1.993100e+02 4.589249e-05 5.971567e-02
1.993600e+02 4.588954e-05 5.971566e-02
1.994100e+02 4.588660e-05 5.971565e-02
1.994600e+02 4.588365e-05 5.971564e-02
1.995100e+02 4.588071e-05 5.971563e-02
1.995600e+02 4.587777e-05 5.971562e-02
1.996100e+02 4.587483e-05 5.971561e-02
1.996600e+02 4.587189e-05 5.971560e-02
1.997100e+02 4.586896e-05 5.971558e-02
1.997600e+02 4.586602e-05 5.971557e-02
1.998100e+02 4.586309e-05 5.971556e-02
1.998600e+02 4.586016e-05 5.971555e-02
1.999100e+02 4.585723e-05 5.971554e-02
1.999600e+02 4.585430e-05 5.971553e-02
2.000100e+02 4.585137e-05 5.971552e-02
2.000600e+02 4.584845e-05 5.971551e-02
2.001100e+02 4.584552e-05 5.971550e-02
2.001600e+02 4.584260e-05 5.971549e-02
2.002100e+02 4.583968e-05 5.971548e-02
2.002600e+02 4.583676e-05 5.971547e-02
2.003100e+02 4.583384e-05 5.971546e-02
2.003600e+02 4.583092e-05 5.971545e-02
2.004100e+02 4.582801e-05 5.971543e-02
2.004600e+02 4.582509e-05 5.971542e-02
2.005100e+02 4.582218e-05 5.971541e-02
2.005600e+02 4.581927e-05 5.971540e-02
2.006100e+02 4.581636e-05 5.971539e-02
2.006600e+02 4.581345e-05 5.971538e-02
2.007100e+02 4.581055e-05 5.971537e-02
2.007600e+02 4.580764e-05 5.971536e-02
2.008100e+02 4.580474e-05 5.971535e-02
2.008600e+02 4.580184e-05 5.971534e-02
2.009100e+02 4.579894e-05 5.971533e-02
2.009600e+02 4.579604e-05 5.971532e-02
2.010101e+02 4.579314e-05 5.971531e-02
2.010601e+02 4.579025e-05 5.971530e-02
2.011101e+02 4.578735e-05 5.971528e-02
2.011601e+02 4.578446e-05 5.971527e-02
2.012101e+02 4.578157e-05 5.971526e-02
2.012601e+02 4.577868e-05 5.971525e-02
2.013101e+02 4.577579e-05 5.971524e-02
2.013601e+02 4.577290e-05 5.971523e-02
2.014101e+02 4.577002e-05 5.971522e-02
2.014601e+02 4.576713e-05 5.971521e-02
2.015101e+02 4.576424e-05 5.971520e-02
2.015601e+02 4.576135e-05 5.971519e-02
2.016101e+02 4.575847e-05 5.971518e-02
2.016601e+02 4.575558e-05 5.971517e-02
2.017101e+02 4.575269e-05 5.971516e-02
2.017601e+02 4.574980e-05 5.971515e-02
2.018101e+02 4.574691e-05 5.971514e-02
2.018601e+02 4.574403e-05 5.971513e-02
2.019101e+02 4.574114e-05 5.971512e-02
2.019601e+02 4.573826e-05 5.971510e-02
2.020101e+02 4.573538e-05 5.971509e-02
2.020601e+02 4.573250e-05 5.971508e-02
2.021101e+02 4.572962e-05 5.971507e-02
2.021601e+02 4.572674e-05 5.971506e-02
2.022101e+02 4.572386e-05 5.971505e-02
2.022601e+02 4.572098e-05 5.971504e-02
2.023101e+02 4.571811e-05 5.971503e-02
2.023601e+02 4.571523e-05 5.971502e-02
2.024101e+02 4.571236e-05 5.971501e-02
2.024601e+02 4.570949e-05 5.971500e-02
2.025101e+02 4.570662e-05 5.971499e-02
2.025601e+02 4.570375e-05 5.971498e-02
2.026101e+02 4.570088e-05 5.971497e-02
2.026601e+02 4.569802e-05 5.971496e-02
2.027101e+02 4.569515e-05 5.971495e-02
2.027601e+02 4.569229e-05 5.971494e-02
2.028101e+02 4.568943e-05 5.971493e-02
2.028601e+02 4.568657e-05 5.971492e-02
2.029101e+02 4.568371e-05 5.971490e-02
2.029601e+02 4.568085e-05 5.971489e-02
2.030102e+02 4.567799e-05 5.971488e-02
2.030602e+02 4.567514e-05 5.971487e-02
2.031102e+02 4.567229e-05 5.971486e-02
2.031602e+02 4.566944e-05 5.971485e-02
2.032102e+02 4.566659e-05 5.971484e-02
2.032602e+02 4.566374e-05 5.971483e-02
2.033102e+02 4.566089e-05 5.971482e-02
2.033602e+02 4.565804e-05 5.971481e-02
2.034102e+02 4.565520e-05 5.971480e-02
2.034602e+02 4.565236e-05 5.971479e-02
2.035102e+02 4.564952e-05 5.971478e-02
2.035602e+02 4.564668e-05 5.971477e-02
2.036102e+02 4.564384e-05 5.971476e-02
2.036602e+02 4.564100e-05 5.971475e-02
2.037102e+02 4.563817e-05 5.971474e-02
2.037602e+02 4.563533e-05 5.971473e-02
2.038102e+02 4.563250e-05 5.971472e-02
2.038602e+02 4.562967e-05 5.971471e-02
2.039102e+02 4.562684e-05 5.971470e-02
2.039602e+02 4.562401e-05 5.971469e-02
2.040102e+02 4.562118e-05 5.971468e-02
2.040602e+02 4.561836e-05 5.971466e-02
2.041102e+02 4.561553e-05 5.971465e-02
2.041602e+02 4.561271e-05 5.971464e-02
2.042102e+02 4.560989e-05 5.971463e-02
2.042602e+02 4.560707e-05 5.971462e-02
2.043102e+02 4.560425e-05 5.971461e-02
2.043602e+02 4.560144e-05 5.971460e-02
2.044102e+02 4.559862e-05 5.971459e-02
2.044602e+02 4.559581e-05 5.971458e-02
2.045102e+02 4.559299e-05 5.971457e-02
2.045602e+02 4.559018e-05 5.971456e-02
2.046102e+02 4.558737e-05 5.971455e-02
2.046602e+02 4.558457e-05 5.971454e-02
2.047102e+02 4.558176e-05 5.971453e-02
2.047602e+02 4.557895e-05 5.971452e-02
2.048102e+02 4.557615e-05 5.971451e-02
2.048602e+02 4.557335e-05 5.971450e-02
2.049102e+02 4.557055e-05 5.971449e-02
2.049602e+02 4.556775e-05 5.971448e-02
2.050103e+02 4.556495e-05 5.971447e-02
2.050603e+02 4.556215e-05 5.971446e-02
2.051103e+02 4.555936e-05 5.971445e-02
2.051603e+02 4.555657e-05 5.971444e-02
2.052103e+02 4.555377e-05 5.971443e-02
2.052603e+02 4.555098e-05 5.971442e-02
2.053103e+02 4.554819e-05 5.971441e-02
2.053603e+02 4.554541e-05 5.971440e-02
2.054103e+02 4.554262e-05 5.971439e-02
2.054603e+02 4.553983e-05 5.971438e-02
2.055103e+02 4.553705e-05 5.971437e-02
2.055603e+02 4.553427e-05 5.971435e-02
2.056103e+02 4.553149e-05 5.971434e-02
2.056603e+02 4.552871e-05 5.971433e-02
2.057103e+02 4.552593e-05 5.971432e-02
2.057603e+02 4.552316e-05 5.971431e-02
2.058103e+02 4.552038e-05 5.971430e-02
2.058603e+02 4.551761e-05 5.971429e-02
2.059103e+02 4.551483e-05 5.971428e-02
2.059603e+02 4.551206e-05 5.971427e-02
2.060103e+02 4.550930e-05 5.971426e-02
2.060603e+02 4.550653e-05 5.971425e-02
2.061103e+02 4.550376e-05 5.971424e-02
2.061603e+02 4.550100e-05 5.971423e-02
2.062103e+02 4.549823e-05 5.971422e-02
2.062603e+02 4.549547e-05 5.971421e-02
2.063103e+02 4.549271e-05 5.971420e-02
2.063603e+02 4.548995e-05 5.971419e-02
2.064103e+02 4.548719e-05 5.971418e-02
2.064603e+02 4.548444e-05 5.971417e-02
2.065103e+02 4.548168e-05 5.971416e-02
2.065603e+02 4.547893e-05 5.971415e-02
2.066103e+02 4.547618e-05 5.971414e-02
2.066603e+02 4.547342e-05 5.971413e-02
2.067103e+02 4.547068e-05 5.971412e-02
2.067603e+02 4.546793e-05 5.971411e-02
2.068103e+02 4.546518e-05 5.971410e-02
2.068603e+02 4.546244e-05 5.971409e-02
2.069103e+02 4.545969e-05 5.971408e-02
2.069603e+02 4.545695e-05 5.971407e-02
2.070104e+02 4.545421e-05 5.971406e-02
2.070604e+02 4.545147e-05 5.971405e-02
2.071104e+02 4.544873e-05 5.971404e-02
2.071604e+02 4.544600e-05 5.971403e-02
2.072104e+02 4.544326e-05 5.971402e-02
2.072604e+02 4.544053e-05 5.971401e-02
2.073104e+02 4.543779e-05 5.971400e-02
2.073604e+02 4.543506e-05 5.971399e-02
2.074104e+02 4.543233e-05 5.971398e-02
2.074604e+02 4.542961e-05 5.971397e-02
2.075104e+02 4.542688e-05 5.971396e-02
2.075604e+02 4.542415e-05 5.971395e-02
2.076104e+02 4.542143e-05 5.971394e-02
2.076604e+02 4.541871e-05 5.971393e-02
2.077104e+02 4.541599e-05 5.971392e-02
2.077604e+02 4.541327e-05 5.971391e-02
2.078104e+02 4.541055e-05 5.971390e-02
2.078604e+02 4.540783e-05 5.971389e-02
2.079104e+02 4.540511e-05 5.971388e-02
2.079604e+02 4.540240e-05 5.971387e-02
2.080104e+02 4.539969e-05 5.971386e-02
2.080604e+02 4.539698e-05 5.971385e-02
2.081104e+02 4.539427e-05 5.971384e-02
2.081604e+02 4.539156e-05 5.971383e-02
2.082104e+02 4.538885e-05 5.971382e-02
2.082604e+02 4.538615e-05 5.971381e-02
2.083104e+02 4.538344e-05 5.971380e-02
2.083604e+02 4.538074e-05 5.971379e-02
2.084104e+02 4.537804e-05 5.971378e-02
2.084604e+02 4.537534e-05 5.971377e-02
2.085104e+02 4.537264e-05 5.971376e-02
2.085604e+02 4.536994e-05 5.971375e-02
2.086104e+02 4.536724e-05 5.971374e-02
2.086604e+02 4.536455e-05 5.971373e-02
2.087104e+02 4.536186e-05 5.971372e-02
2.087604e+02 4.535916e-05 5.971371e-02
2.088104e+02 4.535647e-05 5.971370e-02
2.088604e+02 4.535378e-05 5.971369e-02
2.089104e+02 4.535110e-05 5.971368e-02
2.089604e+02 4.534841e-05 5.971367e-02
2.090105e+02 4.534573e-05 5.971366e-02
2.090605e+02 4.534304e-05 5.971365e-02
2.091105e+02 4.534036e-05 5.971364e-02
2.091605e+02 4.533768e-05 5.971363e-02
2.092105e+02 4.533500e-05 5.971362e-02
2.092605e+02 4.533232e-05 5.971361e-02
2.093105e+02 4.532965e-05 5.971360e-02
2.093605e+02 4.532697e-05 5.971359e-02
2.094105e+02 4.532430e-05 5.971358e-02
2.094605e+02 4.532162e-05 5.971357e-02
2.095105e+02 4.531895e-05 5.971356e-02
2.095605e+02 4.531628e-05 5.971355e-02
2.096105e+02 4.531361e-05 5.971354e-02
2.096605e+02 4.531095e-05 5.971353e-02
2.097105e+02 4.530828e-05 5.971352e-02
2.097605e+02 4.530562e-05 5.971351e-02
2.098105e+02 4.530295e-05 5.971350e-02
2.098605e+02 4.530029e-05 5.971349e-02
2.099105e+02 4.529763e-05 5.971348e-02
2.099605e+02 4.529497e-05 5.971347e-02
2.100105e+02 4.529232e-05 5.971346e-02
2.100605e+02 4.528966e-05 5.971345e-02
2.101105e+02 4.528701e-05 5.971344e-02
2.101605e+02 4.528435e-05 5.971343e-02
2.102105e+02 4.528170e-05 5.971342e-02
2.102605e+02 4.527905e-05 5.971341e-02
2.103105e+02 4.527640e-05 5.971340e-02
2.103605e+02 4.527375e-05 5.971339e-02
2.104105e+02 4.527111e-05 5.971338e-02
2.104605e+02 4.526846e-05 5.971337e-02
2.105105e+02 4.526582e-05 5.971336e-02
2.105605e+02 4.526318e-05 5.971335e-02
2.106105e+02 4.526053e-05 5.971334e-02
2.106605e+02 4.525789e-05 5.971333e-02
2.107105e+02 4.525526e-05 5.971332e-02
2.107605e+02 4.525262e-05 5.971331e-02
2.108105e+02 4.524998e-05 5.971330e-02
2.108605e+02 4.524735e-05 5.971329e-02
2.109105e+02 4.524472e-05 5.971328e-02
2.109605e+02 4.524209e-05 5.971327e-02
2.110106e+02 4.523946e-05 5.971326e-02
2.110606e+02 4.523683e-05 5.971325e-02
2.111106e+02 4.523420e-05 5.971324e-02
2.111606e+02 4.523157e-05 5.971323e-02
2.112106e+02 4.522895e-05 5.971322e-02
2.112606e+02 4.522633e-05 5.971321e-02
2.113106e+02 4.522370e-05 5.971320e-02
2.113606e+02 4.522108e-05 5.971319e-02
2.114106e+02 4.521846e-05 5.971318e-02
2.114606e+02 4.521585e-05 5.971317e-02
2.115106e+02 4.521323e-05 5.971316e-02
2.115606e+02 4.521061e-05 5.971315e-02
2.116106e+02 4.520800e-05 5.971314e-02
2.116606e+02 4.520539e-05 5.971313e-02
2.117106e+02 4.520278e-05 5.971312e-02
2.117606e+02 4.520017e-05 5.971311e-02
2.118106e+02 4.519756e-05 5.971310e-02
2.118606e+02 4.519495e-05 5.971309e-02
2.119106e+02 4.519234e-05 5.971308e-02
2.119606e+02 4.518974e-05 5.971307e-02
2.120106e+02 4.518714e-05 5.971306e-02
2.120606e+02 4.518453e-05 5.971305e-02
2.121106e+02 4.518193e-05 5.971304e-02
2.121606e+02 4.517933e-05 5.971303e-02
2.122106e+02 4.517674e-05 5.971302e-02
2.122606e+02 4.517414e-05 5.971301e-02
2.123106e+02 4.517155e-05 5.971300e-02
2.123606e+02 4.516895e-05 5.971299e-02
2.124106e+02 4.516636e-05 5.971298e-02
2.124606e+02 4.516377e-05 5.971298e-02
2.125106e+02 4.516118e-05 5.971297e-02
2.125606e+02 4.515859e-05 5.971296e-02
2.126106e+02 4.515600e-05 5.971295e-02
2.126606e+02 4.515342e-05 5.971294e-02
2.127106e+02 4.515083e-05 5.971293e-02
2.127606e+02 4.514825e-05 5.971292e-02
2.128106e+02 4.514567e-05 5.971291e-02
2.128606e+02 4.514309e-05 5.971290e-02
2.129106e+02 4.514051e-05 5.971289e-02
2.129606e+02 4.513793e-05 5.971288e-02
2.130107e+02 4.513535e-05 5.971287e-02
2.130607e+02 4.513278e-05 5.971286e-02
2.131107e+02 4.513020e-05 5.971285e-02
2.131607e+02 4.512763e-05 5.971284e-02
2.132107e+02 4.512506e-05 5.971283e-02
2.132607e+02 4.512249e-05 5.971282e-02
2.133107e+02 4.511992e-05 5.971281e-02
2.133607e+02 4.511736e-05 5.971280e-02
2.134107e+02 4.511479e-05 5.971279e-02
2.134607e+02 4.511223e-05 5.971278e-02
2.135107e+02 4.510966e-05 5.971277e-02
2.135607e+02 4.510710e-05 5.971276e-02
2.136107e+02 4.510454e-05 5.971275e-02
2.136607e+02 4.510198e-05 5.971274e-02
2.137107e+02 4.509942e-05 5.971273e-02
2.137607e+02 4.509687e-05 5.971272e-02
2.138107e+02 4.509431e-05 5.971271e-02
2.138607e+02 4.509176e-05 5.971270e-02
2.139107e+02 4.508920e-05 5.971269e-02
2.139607e+02 4.508665e-05 5.971269e-02
2.140107e+02 4.508410e-05 5.971268e-02
2.140607e+02 4.508155e-05 5.971267e-02
2.141107e+02 4.507901e-05 5.971266e-02
2.141607e+02 4.507646e-05 5.971265e-02
2.142107e+02 4.507392e-05 5.971264e-02
2.142607e+02 4.507137e-05 5.971263e-02
2.143107e+02 4.506883e-05 5.971262e-02
2.143607e+02 4.506629e-05 5.971261e-02
2.144107e+02 4.506375e-05 5.971260e-02
2.144607e+02 4.506121e-05 5.971259e-02
2.145107e+02 4.505867e-05 5.971258e-02
2.145607e+02 4.505614e-05 5.971257e-02
2.146107e+02 4.505360e-05 5.971256e-02
2.146607e+02 4.505107e-05 5.971255e-02
2.147107e+02 4.504854e-05 5.971254e-02
2.147607e+02 4.504601e-05 5.971253e-02
2.148107e+02 4.504348e-05 5.971252e-02
2.148607e+02 4.504095e-05 5.971251e-02
2.149107e+02 4.503843e-05 5.971250e-02
2.149607e+02 4.503590e-05 5.971249e-02
2.150108e+02 4.503338e-05 5.971248e-02
2.150608e+02 4.503086e-05 5.971247e-02
2.151108e+02 4.502833e-05 5.971246e-02
2.151608e+02 4.502581e-05 5.971246e-02
2.152108e+02 4.502330e-05 5.971245e-02
2.152608e+02 4.502078e-05 5.971244e-02
2.153108e+02 4.501826e-05 5.971243e-02
2.153608e+02 4.501575e-05 5.971242e-02
2.154108e+02 4.501323e-05 5.971241e-02
2.154608e+02 4.501072e-05 5.971240e-02
2.155108e+02 4.500821e-05 5.971239e-02
2.155608e+02 4.500570e-05 5.971238e-02
2.156108e+02 4.500319e-05 5.971237e-02
2.156608e+02 4.500069e-05 5.971236e-02
2.157108e+02 4.499818e-05 5.971235e-02
2.157608e+02 4.499568e-05 5.971234e-02
2.158108e+02 4.499317e-05 5.971233e-02
2.158608e+02 4.499067e-05 5.971232e-02
2.159108e+02 4.498817e-05 5.971231e-02
2.159608e+02 4.498567e-05 5.971230e-02
2.160108e+02 4.498317e-05 5.971229e-02
2.160608e+02 4.498068e-05 5.971228e-02
2.161108e+02 4.497818e-05 5.971228e-02
2.161608e+02 4.497569e-05 5.971227e-02
2.162108e+02 4.497319e-05 5.971226e-02
2.162608e+02 4.497070e-05 5.971225e-02
2.163108e+02 4.496821e-05 5.971224e-02
2.163608e+02 4.496572e-05 5.971223e-02
2.164108e+02 4.496324e-05 5.971222e-02
2.164608e+02 4.496075e-05 5.971221e-02
2.165108e+02 4.495826e-05 5.971220e-02
2.165608e+02 4.495578e-05 5.971219e-02
2.166108e+02 4.495330e-05 5.971218e-02
2.166608e+02 4.495082e-05 5.971217e-02
2.167108e+02 4.494834e-05 5.971216e-02
2.167608e+02 4.494586e-05 5.971215e-02
2.168108e+02 4.494338e-05 5.971214e-02
2.168608e+02 4.494090e-05 5.971213e-02
2.169108e+02 4.493843e-05 5.971212e-02
2.169608e+02 4.493596e-05 5.971212e-02
2.170109e+02 4.493348e-05 5.971211e-02
2.170609e+02 4.493101e-05 5.971210e-02
2.171109e+02 4.492854e-05 5.971209e-02
2.171609e+02 4.492607e-05 5.971208e-02
2.172109e+02 4.492361e-05 5.971207e-02
2.172609e+02 4.492114e-05 5.971206e-02
2.173109e+02 4.491868e-05 5.971205e-02
2.173609e+02 4.491621e-05 5.971204e-02
2.174109e+02 4.491375e-05 5.971203e-02
2.174609e+02 4.491129e-05 5.971202e-02
2.175109e+02 4.490883e-05 5.971201e-02
2.175609e+02 4.490637e-05 5.971200e-02
2.176109e+02 4.490392e-05 5.971199e-02
2.176609e+02 4.490146e-05 5.971198e-02
2.177109e+02 4.489901e-05 5.971197e-02
2.177609e+02 4.489655e-05 5.971197e-02
2.178109e+02 4.489410e-05 5.971196e-02
2.178609e+02 4.489165e-05 5.971195e-02
2.179109e+02 4.488920e-05 5.971194e-02
2.179609e+02 4.488675e-05 5.971193e-02
2.180109e+02 4.488431e-05 5.971192e-02
2.180609e+02 4.488186e-05 5.971191e-02
2.181109e+02 4.487942e-05 5.971190e-02
2.181609e+02 4.487697e-05 5.971189e-02
2.182109e+02 4.487453e-05 5.971188e-02
2.182609e+02 4.487209e-05 5.971187e-02
2.183109e+02 4.486965e-05 5.971186e-02
2.183609e+02 4.486721e-05 5.971185e-02
2.184109e+02 4.486478e-05 5.971184e-02
2.184609e+02 4.486234e-05 5.971184e-02
2.185109e+02 4.485991e-05 5.971183e-02
2.185609e+02 4.485747e-05 5.971182e-02
2.186109e+02 4.485504e-05 5.971181e-02
2.186609e+02 4.485261e-05 5.971180e-02
2.187109e+02 4.485018e-05 5.971179e-02
2.187609e+02 4.484775e-05 5.971178e-02
2.188109e+02 4.484533e-05 5.971177e-02
2.188609e+02 4.484290e-05 5.971176e-02
2.189109e+02 4.484048e-05 5.971175e-02
2.189609e+02 4.483805e-05 5.971174e-02
2.190110e+02 4.483563e-05 5.971173e-02
2.190610e+02 4.483321e-05 5.971172e-02
2.191110e+02 4.483079e-05 5.971172e-02
2.191610e+02 4.482837e-05 5.971171e-02
2.192110e+02 4.482596e-05 5.971170e-02
2.192610e+02 4.482354e-05 5.971169e-02
2.193110e+02 4.482113e-05 5.971168e-02
2.193610e+02 4.481871e-05 5.971167e-02
2.194110e+02 4.481630e-05 5.971166e-02
2.194610e+02 4.481389e-05 5.971165e-02
2.195110e+02 4.481148e-05 5.971164e-02
2.195610e+02 4.480907e-05 5.971163e-02
2.196110e+02 4.480667e-05 5.971162e-02
2.196610e+02 4.480426e-05 5.971161e-02
2.197110e+02 4.480186e-05 5.971160e-02
2.197610e+02 4.479945e-05 5.971160e-02
2.198110e+02 4.479705e-05 5.971159e-02
2.198610e+02 4.479465e-05 5.971158e-02
2.199110e+02 4.479225e-05 5.971157e-02
2.199610e+02 4.478985e-05 5.971156e-02
2.200110e+02 4.478746e-05 5.971155e-02
2.200610e+02 4.478506e-05 5.971154e-02
2.201110e+02 4.478267e-05 5.971153e-02
2.201610e+02 4.478027e-05 5.971152e-02
2.202110e+02 4.477788e-05 5.971151e-02
2.202610e+02 4.477549e-05 5.971150e-02
2.203110e+02 4.477310e-05 5.971149e-02
2.203610e+02 4.477071e-05 5.971149e-02
2.204110e+02 4.476833e-05 5.971148e-02
2.204610e+02 4.476594e-05 5.971147e-02
2.205110e+02 4.476356e-05 5.971146e-02
2.205610e+02 4.476117e-05 5.971145e-02
2.206110e+02 4.475879e-05 5.971144e-02
2.206610e+02 4.475641e-05 5.971143e-02
2.207110e+02 4.475403e-05 5.971142e-02
2.207610e+02 4.475165e-05 5.971141e-02
2.208110e+02 4.474928e-05 5.971140e-02
2.208610e+02 4.474690e-05 5.971139e-02
2.209110e+02 4.474452e-05 5.971139e-02
2.209610e+02 4.474215e-05 5.971138e-02
2.210111e+02 4.473978e-05 5.971137e-02
2.210611e+02 4.473741e-05 5.971136e-02
2.211111e+02 4.473504e-05 5.971135e-02
2.211611e+02 4.473267e-05 5.971134e-02
2.212111e+02 4.473030e-05 5.971133e-02
2.212611e+02 4.472794e-05 5.971132e-02
2.213111e+02 4.472557e-05 5.971131e-02
2.213611e+02 4.472321e-05 5.971130e-02
2.214111e+02 4.472084e-05 5.971129e-02
2.214611e+02 4.471848e-05 5.971129e-02
2.215111e+02 4.471612e-05 5.971128e-02
2.215611e+02 4.471376e-05 5.971127e-02
2.216111e+02 4.471141e-05 5.971126e-02
2.216611e+02 4.470905e-05 5.971125e-02
2.217111e+02 4.470670e-05 5.971124e-02
2.217611e+02 4.470434e-05 5.971123e-02
2.218111e+02 4.470199e-05 5.971122e-02
2.218611e+02 4.469964e-05 5.971121e-02
2.219111e+02 4.469729e-05 5.971120e-02
2.219611e+02 4.469494e-05 5.971120e-02
2.220111e+02 4.469259e-05 5.971119e-02
2.220611e+02 4.469024e-05 5.971118e-02
2.221111e+02 4.468790e-05 5.971117e-02
2.221611e+02 4.468555e-05 5.971116e-02
2.222111e+02 4.468321e-05 5.971115e-02
2.222611e+02 4.468087e-05 5.971114e-02
2.223111e+02 4.467853e-05 5.971113e-02
2.223611e+02 4.467619e-05 5.971112e-02
2.224111e+02 4.467385e-05 5.971111e-02
2.224611e+02 4.467151e-05 5.971111e-02
2.225111e+02 4.466918e-05 5.971110e-02
2.225611e+02 4.466684e-05 5.971109e-02
2.226111e+02 4.466451e-05 5.971108e-02
2.226611e+02 4.466218e-05 5.971107e-02
2.227111e+02 4.465985e-05 5.971106e-02
2.227611e+02 4.465752e-05 5.971105e-02
2.228111e+02 4.465519e-05 5.971104e-02
2.228611e+02 4.465286e-05 5.971103e-02
2.229111e+02 4.465053e-05 5.971103e-02
2.229611e+02 4.464821e-05 5.971102e-02
2.230112e+02 4.464589e-05 5.971101e-02
2.230612e+02 4.464356e-05 5.971100e-02
2.231112e+02 4.464124e-05 5.971099e-02
2.231612e+02 4.463892e-05 5.971098e-02
2.232112e+02 4.463660e-05 5.971097e-02
2.232612e+02 4.463429e-05 5.971096e-02
2.233112e+02 4.463197e-05 5.971095e-02
2.233612e+02 4.462965e-05 5.971094e-02
2.234112e+02 4.462734e-05 5.971094e-02
2.234612e+02 4.462503e-05 5.971093e-02
2.235112e+02 4.462271e-05 5.971092e-02
2.235612e+02 4.462040e-05 5.971091e-02
2.236112e+02 4.461809e-05 5.971090e-02
2.236612e+02 4.461579e-05 5.971089e-02
2.237112e+02 4.461348e-05 5.971088e-02
2.237612e+02 4.461117e-05 5.971087e-02
2.238112e+02 4.460887e-05 5.971086e-02
2.238612e+02 4.460657e-05 5.971086e-02
2.239112e+02 4.460426e-05 5.971085e-02
2.239612e+02 4.460196e-05 5.971084e-02
2.240112e+02 4.459966e-05 5.971083e-02
2.240612e+02 4.459736e-05 5.971082e-02
2.241112e+02 4.459507e-05 5.971081e-02
2.241612e+02 4.459277e-05 5.971080e-02
2.242112e+02 4.459047e-05 5.971079e-02
2.242612e+02 4.458818e-05 5.971079e-02
2.243112e+02 4.458589e-05 5.971078e-02
2.243612e+02 4.458360e-05 5.971077e-02
2.244112e+02 4.458131e-05 5.971076e-02
2.244612e+02 4.457902e-05 5.971075e-02
2.245112e+02 4.457673e-05 5.971074e-02
2.245612e+02 4.457444e-05 5.971073e-02
2.246112e+02 4.457216e-05 5.971072e-02
2.246612e+02 4.456987e-05 5.971071e-02
2.247112e+02 4.456759e-05 5.971071e-02
2.247612e+02 4.456531e-05 5.971070e-02
2.248112e+02 4.456303e-05 5.971069e-02
2.248612e+02 4.456075e-05 5.971068e-02
2.249112e+02 4.455847e-05 5.971067e-02
2.249612e+02 4.455619e-05 5.971066e-02
2.250113e+02 4.455391e-05 5.971065e-02
2.250613e+02 4.455164e-05 5.971064e-02
2.251113e+02 4.454937e-05 5.971064e-02
2.251613e+02 4.454709e-05 5.971063e-02
2.252113e+02 4.454482e-05 5.971062e-02
2.252613e+02 4.454255e-05 5.971061e-02
2.253113e+02 4.454028e-05 5.971060e-02
2.253613e+02 4.453801e-05 5.971059e-02
2.254113e+02 4.453575e-05 5.971058e-02
2.254613e+02 4.453348e-05 5.971057e-02
2.255113e+02 4.453122e-05 5.971057e-02
2.255613e+02 4.452895e-05 5.971056e-02
2.256113e+02 4.452669e-05 5.971055e-02
2.256613e+02 4.452443e-05 5.971054e-02
2.257113e+02 4.452217e-05 5.971053e-02
2.257613e+02 4.451991e-05 5.971052e-02
2.258113e+02 4.451765e-05 5.971051e-02
2.258613e+02 4.451540e-05 5.971050e-02
2.259113e+02 4.451314e-05 5.971050e-02
2.259613e+02 4.451089e-05 5.971049e-02
2.260113e+02 4.450864e-05 5.971048e-02
2.260613e+02 4.450639e-05 5.971047e-02
2.261113e+02 4.450413e-05 5.971046e-02
2.261613e+02 4.450189e-05 5.971045e-02
2.262113e+02 4.449964e-05 5.971044e-02
2.262613e+02 4.449739e-05 5.971043e-02
2.263113e+02 4.449514e-05 5.971043e-02
2.263613e+02 4.449290e-05 5.971042e-02
2.264113e+02 4.449066e-05 5.971041e-02
2.264613e+02 4.448841e-05 5.971040e-02
2.265113e+02 4.448617e-05 5.971039e-02
2.265613e+02 4.448393e-05 5.971038e-02
2.266113e+02 4.448169e-05 5.971037e-02
2.266613e+02 4.447946e-05 5.971036e-02
2.267113e+02 4.447722e-05 5.971036e-02
2.267613e+02 4.447498e-05 5.971035e-02
2.268113e+02 4.447275e-05 5.971034e-02
2.268613e+02 4.447052e-05 5.971033e-02
2.269113e+02 4.446829e-05 5.971032e-02
2.269613e+02 4.446605e-05 5.971031e-02
