t fer1.cavg aus1.cavg fer2.cavg aus2.cavg
1.670000e+02 3.460871e-05 6.033947e-02 3.459337e-05 6.033082e-02
1.670500e+02 3.461009e-05 6.034412e-02 3.459476e-05 6.033549e-02
1.671000e+02 3.461147e-05 6.034876e-02 3.459614e-05 6.034016e-02
1.671500e+02 3.461285e-05 6.035341e-02 3.459753e-05 6.034482e-02
1.672000e+02 3.461423e-05 6.035806e-02 3.459891e-05 6.034949e-02
1.672500e+02 3.461560e-05 6.036270e-02 3.460030e-05 6.035415e-02
1.673000e+02 3.461698e-05 6.036734e-02 3.460169e-05 6.035881e-02
1.673500e+02 3.461836e-05 6.037198e-02 3.460307e-05 6.036346e-02
1.674000e+02 3.461974e-05 6.037661e-02 3.460446e-05 6.036812e-02
1.674500e+02 3.462112e-05 6.038125e-02 3.460584e-05 6.037277e-02
1.675000e+02 3.462250e-05 6.038588e-02 3.460723e-05 6.037742e-02
1.675500e+02 3.462388e-05 6.039051e-02 3.460861e-05 6.038207e-02
1.676000e+02 3.462525e-05 6.039514e-02 3.461000e-05 6.038672e-02
1.676500e+02 3.462663e-05 6.039977e-02 3.461139e-05 6.039136e-02
1.677000e+02 3.462801e-05 6.040440e-02 3.461277e-05 6.039601e-02
1.677500e+02 3.462939e-05 6.040902e-02 3.461416e-05 6.040065e-02
1.678000e+02 3.463077e-05 6.041364e-02 3.461554e-05 6.040529e-02
1.678500e+02 3.463215e-05 6.041826e-02 3.461693e-05 6.040993e-02
1.679000e+02 3.463352e-05 6.042288e-02 3.461831e-05 6.041456e-02
1.679500e+02 3.463490e-05 6.042749e-02 3.461970e-05 6.041919e-02
1.680000e+02 3.463628e-05 6.043211e-02 3.462108e-05 6.042383e-02
1.680500e+02 3.463766e-05 6.043672e-02 3.462247e-05 6.042846e-02
1.681000e+02 3.463904e-05 6.044133e-02 3.462385e-05 6.043308e-02
1.681500e+02 3.464042e-05 6.044594e-02 3.462524e-05 6.043771e-02
1.682000e+02 3.464179e-05 6.045054e-02 3.462663e-05 6.044233e-02
1.682500e+02 3.464317e-05 6.045515e-02 3.462801e-05 6.044695e-02
1.683000e+02 3.464455e-05 6.045975e-02 3.462940e-05 6.045157e-02
1.683500e+02 3.464593e-05 6.046435e-02 3.463078e-05 6.045619e-02
1.684000e+02 3.464730e-05 6.046895e-02 3.463217e-05 6.046081e-02
1.684500e+02 3.464868e-05 6.047354e-02 3.463355e-05 6.046542e-02
1.685000e+02 3.465006e-05 6.047814e-02 3.463494e-05 6.047003e-02
1.685500e+02 3.465144e-05 6.048273e-02 3.463632e-05 6.047464e-02
1.686000e+02 3.465282e-05 6.048732e-02 3.463771e-05 6.047925e-02
1.686500e+02 3.465419e-05 6.049191e-02 3.463909e-05 6.048386e-02
1.687000e+02 3.465557e-05 6.049649e-02 3.464048e-05 6.048846e-02
1.687500e+02 3.465695e-05 6.050108e-02 3.464186e-05 6.049307e-02
1.688000e+02 3.465833e-05 6.050566e-02 3.464325e-05 6.049767e-02
1.688500e+02 3.465970e-05 6.051024e-02 3.464463e-05 6.050226e-02
1.689000e+02 3.466108e-05 6.051482e-02 3.464601e-05 6.050686e-02
1.689500e+02 3.466246e-05 6.051940e-02 3.464740e-05 6.051146e-02
1.690000e+02 3.466383e-05 6.052397e-02 3.464878e-05 6.051605e-02
1.690500e+02 3.466521e-05 6.052854e-02 3.465017e-05 6.052064e-02
1.691000e+02 3.466659e-05 6.053311e-02 3.465155e-05 6.052523e-02
1.691500e+02 3.466797e-05 6.053768e-02 3.465294e-05 6.052981e-02
1.692000e+02 3.466934e-05 6.054225e-02 3.465432e-05 6.053440e-02
1.692500e+02 3.467072e-05 6.054682e-02 3.465571e-05 6.053898e-02
1.693000e+02 3.467210e-05 6.055138e-02 3.465709e-05 6.054356e-02
1.693500e+02 3.467347e-05 6.055594e-02 3.465847e-05 6.054814e-02
1.694000e+02 3.467485e-05 6.056050e-02 3.465986e-05 6.055272e-02
1.694500e+02 3.467623e-05 6.056506e-02 3.466124e-05 6.055729e-02
1.695000e+02 3.467760e-05 6.056961e-02 3.466263e-05 6.056186e-02
1.695500e+02 3.467898e-05 6.057416e-02 3.466401e-05 6.056644e-02
1.696000e+02 3.468036e-05 6.057872e-02 3.466539e-05 6.057100e-02
1.696500e+02 3.468173e-05 6.058326e-02 3.466678e-05 6.057557e-02
1.697000e+02 3.468311e-05 6.058781e-02 3.466816e-05 6.058014e-02
1.697500e+02 3.468449e-05 6.059236e-02 3.466954e-05 6.058470e-02
1.698000e+02 3.468586e-05 6.059690e-02 3.467093e-05 6.058926e-02
1.698500e+02 3.468724e-05 6.060144e-02 3.467231e-05 6.059382e-02
1.699000e+02 3.468861e-05 6.060598e-02 3.467369e-05 6.059838e-02
1.699500e+02 3.468999e-05 6.061052e-02 3.467508e-05 6.060293e-02
1.700000e+02 3.469137e-05 6.061505e-02 3.467646e-05 6.060748e-02
1.700500e+02 3.469274e-05 6.061959e-02 3.467784e-05 6.061203e-02
1.701000e+02 3.469412e-05 6.062412e-02 3.467923e-05 6.061658e-02
1.701500e+02 3.469549e-05 6.062865e-02 3.468061e-05 6.062113e-02
1.702000e+02 3.469687e-05 6.063318e-02 3.468199e-05 6.062568e-02
1.702500e+02 3.469824e-05 6.063770e-02 3.468338e-05 6.063022e-02
1.703000e+02 3.469962e-05 6.064223e-02 3.468476e-05 6.063476e-02
1.703500e+02 3.470100e-05 6.064675e-02 3.468614e-05 6.063930e-02
1.704000e+02 3.470237e-05 6.065127e-02 3.468752e-05 6.064384e-02
1.704500e+02 3.470375e-05 6.065578e-02 3.468891e-05 6.064837e-02
1.705000e+02 3.470512e-05 6.066030e-02 3.469029e-05 6.065290e-02
1.705500e+02 3.470650e-05 6.066481e-02 3.469167e-05 6.065744e-02
1.706000e+02 3.470787e-05 6.066933e-02 3.469305e-05 6.066197e-02
1.706500e+02 3.470925e-05 6.067384e-02 3.469444e-05 6.066649e-02
1.707000e+02 3.471062e-05 6.067834e-02 3.469582e-05 6.067102e-02
1.707500e+02 3.471200e-05 6.068285e-02 3.469720e-05 6.067554e-02
1.708000e+02 3.471337e-05 6.068735e-02 3.469858e-05 6.068006e-02
1.708500e+02 3.471474e-05 6.069185e-02 3.469997e-05 6.068458e-02
1.709000e+02 3.471612e-05 6.069635e-02 3.470135e-05 6.068910e-02
1.709500e+02 3.471748e-05 6.070085e-02 3.470272e-05 6.069361e-02
1.710000e+02 3.471885e-05 6.070535e-02 3.470410e-05 6.069813e-02
1.710500e+02 3.472021e-05 6.070984e-02 3.470548e-05 6.070264e-02
1.711000e+02 3.472158e-05 6.071433e-02 3.470685e-05 6.070715e-02
1.711500e+02 3.472294e-05 6.071882e-02 3.470823e-05 6.071165e-02
1.712000e+02 3.472430e-05 6.072331e-02 3.470961e-05 6.071616e-02
1.712500e+02 3.472567e-05 6.072780e-02 3.471098e-05 6.072066e-02
1.713000e+02 3.472703e-05 6.073228e-02 3.471236e-05 6.072516e-02
1.713500e+02 3.472839e-05 6.073676e-02 3.471373e-05 6.072966e-02
1.714000e+02 3.472976e-05 6.074124e-02 3.471511e-05 6.073416e-02
1.714500e+02 3.473112e-05 6.074572e-02 3.471649e-05 6.073866e-02
1.715000e+02 3.473248e-05 6.075020e-02 3.471786e-05 6.074315e-02
1.715500e+02 3.473385e-05 6.075467e-02 3.471924e-05 6.074764e-02
1.716000e+02 3.473521e-05 6.075914e-02 3.472061e-05 6.075213e-02
1.716500e+02 3.473657e-05 6.076361e-02 3.472199e-05 6.075662e-02
1.717000e+02 3.473793e-05 6.076808e-02 3.472336e-05 6.076110e-02
1.717500e+02 3.473930e-05 6.077255e-02 3.472474e-05 6.076559e-02
1.718000e+02 3.474066e-05 6.077701e-02 3.472611e-05 6.077007e-02
1.718500e+02 3.474202e-05 6.078147e-02 3.472749e-05 6.077455e-02
1.719000e+02 3.474338e-05 6.078593e-02 3.472886e-05 6.077902e-02
1.719500e+02 3.474474e-05 6.079039e-02 3.473024e-05 6.078350e-02
1.720000e+02 3.474610e-05 6.079485e-02 3.473161e-05 6.078797e-02
1.720500e+02 3.474747e-05 6.079930e-02 3.473297e-05 6.079244e-02
1.721000e+02 3.474883e-05 6.080375e-02 3.473434e-05 6.079691e-02
1.721500e+02 3.475019e-05 6.080820e-02 3.473571e-05 6.080138e-02
1.722000e+02 3.475155e-05 6.081265e-02 3.473708e-05 6.080584e-02
1.722500e+02 3.475291e-05 6.081710e-02 3.473845e-05 6.081031e-02
1.723000e+02 3.475427e-05 6.082154e-02 3.473982e-05 6.081477e-02
1.723500e+02 3.475563e-05 6.082598e-02 3.474119e-05 6.081923e-02
1.724000e+02 3.475699e-05 6.083042e-02 3.474255e-05 6.082368e-02
1.724500e+02 3.475835e-05 6.083486e-02 3.474392e-05 6.082814e-02
1.725000e+02 3.475971e-05 6.083930e-02 3.474529e-05 6.083259e-02
1.725500e+02 3.476107e-05 6.084373e-02 3.474666e-05 6.083704e-02
1.726000e+02 3.476243e-05 6.084816e-02 3.474803e-05 6.084149e-02
1.726500e+02 3.476379e-05 6.085259e-02 3.474939e-05 6.084594e-02
1.727000e+02 3.476515e-05 6.085702e-02 3.475076e-05 6.085038e-02
1.727500e+02 3.476651e-05 6.086144e-02 3.475213e-05 6.085483e-02
1.728000e+02 3.476787e-05 6.086587e-02 3.475349e-05 6.085927e-02
1.728500e+02 3.476923e-05 6.087029e-02 3.475486e-05 6.086371e-02
1.729000e+02 3.477059e-05 6.087471e-02 3.475623e-05 6.086814e-02
1.729500e+02 3.477194e-05 6.087913e-02 3.475759e-05 6.087258e-02
1.730000e+02 3.477330e-05 6.088354e-02 3.475896e-05 6.087701e-02
1.730500e+02 3.477466e-05 6.088796e-02 3.476033e-05 6.088144e-02
1.731000e+02 3.477602e-05 6.089237e-02 3.476169e-05 6.088587e-02
1.731500e+02 3.477738e-05 6.089678e-02 3.476306e-05 6.089030e-02
1.732000e+02 3.477874e-05 6.090119e-02 3.476442e-05 6.089472e-02
1.732500e+02 3.478009e-05 6.090559e-02 3.476579e-05 6.089914e-02
1.733000e+02 3.478145e-05 6.090999e-02 3.476716e-05 6.090356e-02
1.733500e+02 3.478281e-05 6.091440e-02 3.476852e-05 6.090798e-02
1.734000e+02 3.478417e-05 6.091880e-02 3.476989e-05 6.091240e-02
1.734500e+02 3.478552e-05 6.092319e-02 3.477125e-05 6.091681e-02
1.735000e+02 3.478688e-05 6.092759e-02 3.477262e-05 6.092122e-02
1.735500e+02 3.478824e-05 6.093198e-02 3.477398e-05 6.092563e-02
1.736000e+02 3.478959e-05 6.093637e-02 3.477534e-05 6.093004e-02
1.736500e+02 3.479095e-05 6.094076e-02 3.477671e-05 6.093445e-02
1.737000e+02 3.479231e-05 6.094515e-02 3.477807e-05 6.093885e-02
1.737500e+02 3.479366e-05 6.094953e-02 3.477944e-05 6.094326e-02
1.738000e+02 3.479502e-05 6.095392e-02 3.478080e-05 6.094766e-02
1.738500e+02 3.479637e-05 6.095830e-02 3.478216e-05 6.095205e-02
1.739000e+02 3.479773e-05 6.096268e-02 3.478353e-05 6.095645e-02
1.739500e+02 3.479909e-05 6.096706e-02 3.478489e-05 6.096084e-02
1.740000e+02 3.480044e-05 6.097143e-02 3.478625e-05 6.096524e-02
1.740500e+02 3.480180e-05 6.097580e-02 3.478762e-05 6.096963e-02
1.741000e+02 3.480315e-05 6.098017e-02 3.478898e-05 6.097401e-02
1.741500e+02 3.480451e-05 6.098454e-02 3.479034e-05 6.097840e-02
1.742000e+02 3.480586e-05 6.098891e-02 3.479171e-05 6.098278e-02
1.742500e+02 3.480722e-05 6.099328e-02 3.479307e-05 6.098716e-02
1.743000e+02 3.480857e-05 6.099764e-02 3.479443e-05 6.099154e-02
1.743500e+02 3.480993e-05 6.100200e-02 3.479579e-05 6.099592e-02
1.744000e+02 3.481128e-05 6.100636e-02 3.479716e-05 6.100030e-02
1.744500e+02 3.481264e-05 6.101071e-02 3.479852e-05 6.100467e-02
1.745000e+02 3.481399e-05 6.101507e-02 3.479988e-05 6.100904e-02
1.745500e+02 3.481534e-05 6.101942e-02 3.480124e-05 6.101341e-02
1.746000e+02 3.481670e-05 6.102377e-02 3.480260e-05 6.101778e-02
1.746500e+02 3.481805e-05 6.102812e-02 3.480396e-05 6.102214e-02
1.747000e+02 3.481940e-05 6.103247e-02 3.480532e-05 6.102651e-02
1.747500e+02 3.482076e-05 6.103681e-02 3.480669e-05 6.103087e-02
1.748000e+02 3.482211e-05 6.104115e-02 3.480805e-05 6.103523e-02
1.748500e+02 3.482346e-05 6.104550e-02 3.480941e-05 6.103958e-02
1.749000e+02 3.482482e-05 6.104983e-02 3.481077e-05 6.104394e-02
1.749500e+02 3.482617e-05 6.105417e-02 3.481213e-05 6.104829e-02
1.750000e+02 3.482752e-05 6.105850e-02 3.481349e-05 6.105264e-02
1.750500e+02 3.482887e-05 6.106284e-02 3.481485e-05 6.105699e-02
1.751000e+02 3.483023e-05 6.106717e-02 3.481621e-05 6.106134e-02
1.751500e+02 3.483158e-05 6.107149e-02 3.481757e-05 6.106568e-02
1.752000e+02 3.483293e-05 6.107582e-02 3.481893e-05 6.107003e-02
1.752500e+02 3.483428e-05 6.108015e-02 3.482029e-05 6.107437e-02
1.753000e+02 3.483563e-05 6.108447e-02 3.482165e-05 6.107870e-02
1.753500e+02 3.483698e-05 6.108879e-02 3.482300e-05 6.108304e-02
1.754000e+02 3.483833e-05 6.109310e-02 3.482436e-05 6.108738e-02
1.754500e+02 3.483969e-05 6.109742e-02 3.482572e-05 6.109171e-02
1.755000e+02 3.484104e-05 6.110173e-02 3.482708e-05 6.109604e-02
1.755500e+02 3.484239e-05 6.110605e-02 3.482844e-05 6.110037e-02
1.756000e+02 3.484374e-05 6.111036e-02 3.482980e-05 6.110469e-02
1.756500e+02 3.484509e-05 6.111466e-02 3.483116e-05 6.110902e-02
1.757000e+02 3.484644e-05 6.111897e-02 3.483251e-05 6.111334e-02
1.757500e+02 3.484779e-05 6.112327e-02 3.483387e-05 6.111766e-02
1.758000e+02 3.484914e-05 6.112757e-02 3.483523e-05 6.112198e-02
1.758500e+02 3.485049e-05 6.113187e-02 3.483659e-05 6.112629e-02
1.759000e+02 3.485184e-05 6.113617e-02 3.483794e-05 6.113061e-02
1.759500e+02 3.485319e-05 6.114047e-02 3.483930e-05 6.113492e-02
1.760000e+02 3.485453e-05 6.114476e-02 3.484066e-05 6.113923e-02
1.760500e+02 3.485588e-05 6.114905e-02 3.484201e-05 6.114353e-02
1.761000e+02 3.485723e-05 6.115334e-02 3.484337e-05 6.114784e-02
1.761500e+02 3.485858e-05 6.115763e-02 3.484473e-05 6.115214e-02
1.762000e+02 3.485993e-05 6.116191e-02 3.484608e-05 6.115644e-02
1.762500e+02 3.486128e-05 6.116619e-02 3.484744e-05 6.116074e-02
1.763000e+02 3.486263e-05 6.117048e-02 3.484879e-05 6.116504e-02
1.763500e+02 3.486397e-05 6.117475e-02 3.485015e-05 6.116934e-02
1.764000e+02 3.486532e-05 6.117903e-02 3.485150e-05 6.117363e-02
1.764500e+02 3.486667e-05 6.118331e-02 3.485286e-05 6.117792e-02
1.765000e+02 3.486802e-05 6.118758e-02 3.485422e-05 6.118221e-02
1.765500e+02 3.486936e-05 6.119185e-02 3.485557e-05 6.118650e-02
1.766000e+02 3.487071e-05 6.119612e-02 3.485692e-05 6.119078e-02
1.766500e+02 3.487206e-05 6.120038e-02 3.485828e-05 6.119506e-02
1.767000e+02 3.487340e-05 6.120465e-02 3.485963e-05 6.119934e-02
1.767500e+02 3.487475e-05 6.120891e-02 3.486099e-05 6.120362e-02
1.768000e+02 3.487610e-05 6.121317e-02 3.486234e-05 6.120790e-02
1.768500e+02 3.487744e-05 6.121743e-02 3.486370e-05 6.121217e-02
1.769000e+02 3.487879e-05 6.122169e-02 3.486505e-05 6.121645e-02
1.769500e+02 3.488013e-05 6.122594e-02 3.486640e-05 6.122072e-02
1.770000e+02 3.488148e-05 6.123019e-02 3.486776e-05 6.122498e-02
1.770500e+02 3.488282e-05 6.123444e-02 3.486911e-05 6.122925e-02
1.771000e+02 3.488417e-05 6.123869e-02 3.487046e-05 6.123351e-02
1.771500e+02 3.488551e-05 6.124294e-02 3.487181e-05 6.123778e-02
1.772000e+02 3.488686e-05 6.124718e-02 3.487317e-05 6.124204e-02
1.772500e+02 3.488820e-05 6.125142e-02 3.487452e-05 6.124629e-02
1.773000e+02 3.488955e-05 6.125566e-02 3.487587e-05 6.125055e-02
1.773500e+02 3.489089e-05 6.125990e-02 3.487722e-05 6.125480e-02
1.774000e+02 3.489223e-05 6.126413e-02 3.487857e-05 6.125905e-02
1.774500e+02 3.489358e-05 6.126837e-02 3.487993e-05 6.126330e-02
1.775000e+02 3.489492e-05 6.127260e-02 3.488128e-05 6.126755e-02
1.775500e+02 3.489627e-05 6.127683e-02 3.488263e-05 6.127180e-02
1.776000e+02 3.489761e-05 6.128105e-02 3.488398e-05 6.127604e-02
1.776500e+02 3.489895e-05 6.128528e-02 3.488533e-05 6.128028e-02
1.777000e+02 3.490029e-05 6.128950e-02 3.488668e-05 6.128452e-02
1.777500e+02 3.490164e-05 6.129372e-02 3.488803e-05 6.128876e-02
1.778000e+02 3.490298e-05 6.129794e-02 3.488938e-05 6.129299e-02
1.778500e+02 3.490432e-05 6.130216e-02 3.489073e-05 6.129722e-02
1.779000e+02 3.490566e-05 6.130637e-02 3.489208e-05 6.130145e-02
1.779500e+02 3.490700e-05 6.131059e-02 3.489343e-05 6.130568e-02
1.780000e+02 3.490835e-05 6.131480e-02 3.489478e-05 6.130991e-02
1.780500e+02 3.490969e-05 6.131900e-02 3.489613e-05 6.131413e-02
1.781000e+02 3.491103e-05 6.132321e-02 3.489748e-05 6.131836e-02
1.781500e+02 3.491237e-05 6.132742e-02 3.489883e-05 6.132258e-02
1.782000e+02 3.491371e-05 6.133162e-02 3.490017e-05 6.132679e-02
1.782500e+02 3.491505e-05 6.133582e-02 3.490152e-05 6.133101e-02
1.783000e+02 3.491639e-05 6.134002e-02 3.490287e-05 6.133522e-02
1.783500e+02 3.491773e-05 6.134421e-02 3.490422e-05 6.133943e-02
1.784000e+02 3.491907e-05 6.134841e-02 3.490557e-05 6.134364e-02
1.784500e+02 3.492041e-05 6.135260e-02 3.490691e-05 6.134785e-02
1.785000e+02 3.492175e-05 6.135679e-02 3.490826e-05 6.135206e-02
1.785500e+02 3.492309e-05 6.136097e-02 3.490961e-05 6.135626e-02
1.786000e+02 3.492443e-05 6.136516e-02 3.491096e-05 6.136046e-02
1.786500e+02 3.492577e-05 6.136934e-02 3.491230e-05 6.136466e-02
1.787000e+02 3.492711e-05 6.137353e-02 3.491365e-05 6.136886e-02
1.787500e+02 3.492844e-05 6.137770e-02 3.491499e-05 6.137305e-02
1.788000e+02 3.492978e-05 6.138188e-02 3.491634e-05 6.137725e-02
1.788500e+02 3.493112e-05 6.138606e-02 3.491769e-05 6.138144e-02
1.789000e+02 3.493246e-05 6.139023e-02 3.491903e-05 6.138563e-02
1.789500e+02 3.493380e-05 6.139440e-02 3.492038e-05 6.138981e-02
1.790000e+02 3.493513e-05 6.139857e-02 3.492172e-05 6.139400e-02
1.790500e+02 3.493647e-05 6.140274e-02 3.492307e-05 6.139818e-02
1.791000e+02 3.493781e-05 6.140690e-02 3.492441e-05 6.140236e-02
1.791500e+02 3.493914e-05 6.141106e-02 3.492576e-05 6.140654e-02
1.792000e+02 3.494048e-05 6.141522e-02 3.492710e-05 6.141071e-02
1.792500e+02 3.494182e-05 6.141938e-02 3.492845e-05 6.141489e-02
1.793000e+02 3.494315e-05 6.142354e-02 3.492979e-05 6.141906e-02
1.793500e+02 3.494449e-05 6.142769e-02 3.493113e-05 6.142323e-02
1.794000e+02 3.494582e-05 6.143185e-02 3.493248e-05 6.142740e-02
1.794500e+02 3.494716e-05 6.143600e-02 3.493382e-05 6.143156e-02
1.795000e+02 3.494850e-05 6.144014e-02 3.493516e-05 6.143573e-02
1.795500e+02 3.494983e-05 6.144429e-02 3.493651e-05 6.143989e-02
1.796000e+02 3.495117e-05 6.144843e-02 3.493785e-05 6.144405e-02
1.796500e+02 3.495250e-05 6.145258e-02 3.493919e-05 6.144820e-02
1.797000e+02 3.495383e-05 6.145671e-02 3.494053e-05 6.145236e-02
1.797500e+02 3.495517e-05 6.146085e-02 3.494187e-05 6.145651e-02
1.798000e+02 3.495650e-05 6.146499e-02 3.494322e-05 6.146066e-02
1.798500e+02 3.495784e-05 6.146912e-02 3.494456e-05 6.146481e-02
1.799000e+02 3.495917e-05 6.147325e-02 3.494590e-05 6.146896e-02
1.799500e+02 3.496050e-05 6.147738e-02 3.494724e-05 6.147310e-02
1.800000e+02 3.496183e-05 6.148151e-02 3.494858e-05 6.147725e-02
1.800500e+02 3.496317e-05 6.148563e-02 3.494992e-05 6.148139e-02
1.801000e+02 3.496450e-05 6.148976e-02 3.495126e-05 6.148552e-02
1.801500e+02 3.496583e-05 6.149388e-02 3.495260e-05 6.148966e-02
1.802000e+02 3.496716e-05 6.149800e-02 3.495394e-05 6.149379e-02
1.802500e+02 3.496850e-05 6.150211e-02 3.495528e-05 6.149793e-02
1.803000e+02 3.496983e-05 6.150623e-02 3.495662e-05 6.150206e-02
1.803500e+02 3.497116e-05 6.151034e-02 3.495796e-05 6.150618e-02
1.804000e+02 3.497249e-05 6.151445e-02 3.495930e-05 6.151031e-02
1.804500e+02 3.497382e-05 6.151856e-02 3.496064e-05 6.151443e-02
1.805000e+02 3.497515e-05 6.152266e-02 3.496197e-05 6.151855e-02
1.805500e+02 3.497648e-05 6.152677e-02 3.496331e-05 6.152267e-02
1.806000e+02 3.497781e-05 6.153087e-02 3.496465e-05 6.152679e-02
1.806500e+02 3.497914e-05 6.153497e-02 3.496599e-05 6.153091e-02
1.807000e+02 3.498047e-05 6.153907e-02 3.496733e-05 6.153502e-02
1.807500e+02 3.498180e-05 6.154316e-02 3.496866e-05 6.153913e-02
1.808000e+02 3.498313e-05 6.154726e-02 3.497000e-05 6.154324e-02
1.808500e+02 3.498446e-05 6.155135e-02 3.497134e-05 6.154734e-02
1.809000e+02 3.498579e-05 6.155544e-02 3.497267e-05 6.155145e-02
1.809500e+02 3.498712e-05 6.155952e-02 3.497401e-05 6.155555e-02
1.810000e+02 3.498844e-05 6.156361e-02 3.497535e-05 6.155965e-02
1.810500e+02 3.498977e-05 6.156769e-02 3.497668e-05 6.156375e-02
1.811000e+02 3.499110e-05 6.157177e-02 3.497802e-05 6.156785e-02
1.811500e+02 3.499243e-05 6.157585e-02 3.497935e-05 6.157194e-02
1.812000e+02 3.499375e-05 6.157993e-02 3.498069e-05 6.157603e-02
1.812500e+02 3.499508e-05 6.158400e-02 3.498202e-05 6.158012e-02
1.813000e+02 3.499641e-05 6.158808e-02 3.498336e-05 6.158421e-02
1.813500e+02 3.499773e-05 6.159215e-02 3.498469e-05 6.158829e-02
1.814000e+02 3.499906e-05 6.159621e-02 3.498603e-05 6.159238e-02
1.814500e+02 3.500039e-05 6.160028e-02 3.498736e-05 6.159646e-02
1.815000e+02 3.500171e-05 6.160434e-02 3.498869e-05 6.160054e-02
1.815500e+02 3.500304e-05 6.160841e-02 3.499003e-05 6.160461e-02
1.816000e+02 3.500436e-05 6.161247e-02 3.499136e-05 6.160869e-02
1.816500e+02 3.500569e-05 6.161652e-02 3.499269e-05 6.161276e-02
1.817000e+02 3.500701e-05 6.162058e-02 3.499402e-05 6.161683e-02
1.817500e+02 3.500834e-05 6.162463e-02 3.499536e-05 6.162090e-02
1.818000e+02 3.500966e-05 6.162868e-02 3.499669e-05 6.162497e-02
1.818500e+02 3.501099e-05 6.163273e-02 3.499802e-05 6.162903e-02
1.819000e+02 3.501231e-05 6.163678e-02 3.499935e-05 6.163309e-02
1.819500e+02 3.501363e-05 6.164083e-02 3.500068e-05 6.163715e-02
1.820000e+02 3.501496e-05 6.164487e-02 3.500201e-05 6.164121e-02
1.820500e+02 3.501628e-05 6.164891e-02 3.500335e-05 6.164527e-02
1.821000e+02 3.501760e-05 6.165295e-02 3.500468e-05 6.164932e-02
1.821500e+02 3.501892e-05 6.165698e-02 3.500601e-05 6.165337e-02
1.822000e+02 3.502025e-05 6.166102e-02 3.500734e-05 6.165742e-02
1.822500e+02 3.502157e-05 6.166505e-02 3.500867e-05 6.166147e-02
1.823000e+02 3.502289e-05 6.166908e-02 3.501000e-05 6.166551e-02
1.823500e+02 3.502421e-05 6.167311e-02 3.501133e-05 6.166956e-02
1.824000e+02 3.502553e-05 6.167714e-02 3.501265e-05 6.167360e-02
1.824500e+02 3.502685e-05 6.168116e-02 3.501398e-05 6.167764e-02
1.825000e+02 3.502817e-05 6.168518e-02 3.501531e-05 6.168167e-02
1.825500e+02 3.502949e-05 6.168920e-02 3.501664e-05 6.168571e-02
1.826000e+02 3.503081e-05 6.169322e-02 3.501797e-05 6.168974e-02
1.826500e+02 3.503213e-05 6.169723e-02 3.501930e-05 6.169377e-02
1.827000e+02 3.503345e-05 6.170125e-02 3.502062e-05 6.169780e-02
1.827500e+02 3.503477e-05 6.170526e-02 3.502195e-05 6.170182e-02
1.828000e+02 3.503609e-05 6.170927e-02 3.502328e-05 6.170585e-02
1.828500e+02 3.503741e-05 6.171328e-02 3.502460e-05 6.170987e-02
1.829000e+02 3.503873e-05 6.171728e-02 3.502593e-05 6.171389e-02
1.829500e+02 3.504005e-05 6.172128e-02 3.502726e-05 6.171791e-02
1.830000e+02 3.504137e-05 6.172528e-02 3.502858e-05 6.172192e-02
1.830500e+02 3.504268e-05 6.172928e-02 3.502991e-05 6.172593e-02
1.831000e+02 3.504400e-05 6.173328e-02 3.503123e-05 6.172995e-02
1.831500e+02 3.504532e-05 6.173727e-02 3.503256e-05 6.173395e-02
1.832000e+02 3.504663e-05 6.174127e-02 3.503388e-05 6.173796e-02
1.832500e+02 3.504795e-05 6.174526e-02 3.503521e-05 6.174197e-02
1.833000e+02 3.504927e-05 6.174924e-02 3.503653e-05 6.174597e-02
1.833500e+02 3.505058e-05 6.175323e-02 3.503785e-05 6.174997e-02
1.834000e+02 3.505190e-05 6.175721e-02 3.503918e-05 6.175397e-02
1.834500e+02 3.505321e-05 6.176120e-02 3.504050e-05 6.175796e-02
1.835000e+02 3.505453e-05 6.176517e-02 3.504182e-05 6.176196e-02
1.835500e+02 3.505584e-05 6.176915e-02 3.504315e-05 6.176595e-02
1.836000e+02 3.505716e-05 6.177313e-02 3.504447e-05 6.176994e-02
1.836500e+02 3.505847e-05 6.177710e-02 3.504579e-05 6.177393e-02
1.837000e+02 3.505979e-05 6.178107e-02 3.504711e-05 6.177791e-02
1.837500e+02 3.506110e-05 6.178504e-02 3.504844e-05 6.178190e-02
1.838000e+02 3.506241e-05 6.178901e-02 3.504976e-05 6.178588e-02
1.838500e+02 3.506373e-05 6.179297e-02 3.505108e-05 6.178986e-02
1.839000e+02 3.506504e-05 6.179693e-02 3.505240e-05 6.179383e-02
1.839500e+02 3.506635e-05 6.180090e-02 3.505372e-05 6.179781e-02
1.840000e+02 3.506767e-05 6.180485e-02 3.505504e-05 6.180178e-02
1.840500e+02 3.506898e-05 6.180881e-02 3.505636e-05 6.180575e-02
1.841000e+02 3.507029e-05 6.181276e-02 3.505768e-05 6.180972e-02
1.841500e+02 3.507160e-05 6.181672e-02 3.505900e-05 6.181369e-02
